url,page_type,slug,h1,seo_title,meta_description,canonical,og_title,og_description,og_image,robots,schema_type,primary_image,old_url_if_changed,notes
/machine/reform-muli-t8-x/,machine,reform-muli-t8-x,Reform Muli T8 X,Reform Muli T8 X | Wim van Breda,"Milieuvriendelijke tractor met verwisselbare carrosserieën en aanbouwdelen, vierwielbesturing. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",https://www.wimvanbreda.nl/machine/reform-muli-t8-x/,Reform Muli T8 X | Wim van Breda,"Milieuvriendelijke tractor met verwisselbare carrosserieën en aanbouwdelen, vierwielbesturing. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/herder-stobbenfrees/,machine,herder-stobbenfrees,Herder Stobbenfrees,Herder Stobbenfrees | Wim van Breda,Hydraulisch aangedreven stobbenfrees voor het wegfrezen van boomstronken en bovengrondse wortels. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/herder-stobbenfrees/,Herder Stobbenfrees | Wim van Breda,Hydraulisch aangedreven stobbenfrees voor het wegfrezen van boomstronken en bovengrondse wortels. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/herder-stobbenfrees/herder-stobbenfrees-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-stobbenfrees/herder-stobbenfrees-1.jpg,,
/machine/herder-leveringsprogramma/,machine,herder-leveringsprogramma,Herder Leveringsprogramma,Herder Leveringsprogramma | Wim van Breda,Deze pagina is nog in ontwikkeling; bekijk het Herder-assortiment tijdelijk op de website van de fabrikant.,https://www.wimvanbreda.nl/machine/herder-leveringsprogramma/,Herder Leveringsprogramma | Wim van Breda,Deze pagina is nog in ontwikkeling; bekijk het Herder-assortiment tijdelijk op de website van de fabrikant.,,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/herder-cavalier-maaiarm/,machine,herder-cavalier-maaiarm,Herder Cavalier maaiarm,Herder Cavalier maaiarm | Wim van Breda,"Zijwaarts gemonteerde maaiarm met standaard 6,6 meter bereik (optioneel 7,35 m) en elektrisch bedienbare joystick.",https://www.wimvanbreda.nl/machine/herder-cavalier-maaiarm/,Herder Cavalier maaiarm | Wim van Breda,"Zijwaarts gemonteerde maaiarm met standaard 6,6 meter bereik (optioneel 7,35 m) en elektrisch bedienbare joystick.",assets/machines/herder-cavalier-maaiarm/herder-cavalier-maaiarm-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-cavalier-maaiarm/herder-cavalier-maaiarm-1.jpg,,
/machine/ripagreen-mobility-kit/,machine,ripagreen-mobility-kit,HOAF Mobility kit,HOAF Mobility kit | Wim van Breda,"Ergonomische rugzak voor flexibel en gifvrij onkruidbeheer, geschikt voor 5 tot 6 kg (bio)propaangasflessen.",https://www.wimvanbreda.nl/machine/ripagreen-mobility-kit/,HOAF Mobility kit | Wim van Breda,"Ergonomische rugzak voor flexibel en gifvrij onkruidbeheer, geschikt voor 5 tot 6 kg (bio)propaangasflessen.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/ripagreen-easy-kit/,machine,ripagreen-easy-kit,HOAF Easy Kit,HOAF Easy Kit | Wim van Breda,"Handzame en krachtige onkruidschroeier met verstelbare handgreep, uitbreidbaar met trolley of Mobility rugzak.",https://www.wimvanbreda.nl/machine/ripagreen-easy-kit/,HOAF Easy Kit | Wim van Breda,"Handzame en krachtige onkruidschroeier met verstelbare handgreep, uitbreidbaar met trolley of Mobility rugzak.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/hoaf-thermhit-25-onkruidbrander/,machine,hoaf-thermhit-25-onkruidbrander,HOAF ThermHIT 25 onkruidbrander,HOAF ThermHIT 25 onkruidbrander | Wim van Breda,Compacte thermische onkruidbrander met werkbreedte van 250 mm en drievoudige hitte-overdracht. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/hoaf-thermhit-25-onkruidbrander/,HOAF ThermHIT 25 onkruidbrander | Wim van Breda,Compacte thermische onkruidbrander met werkbreedte van 250 mm en drievoudige hitte-overdracht. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/hoaf-thermhit-25-onkruidbrander/hoaf-thermhit-25-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-25-onkruidbrander/hoaf-thermhit-25-onkruidbrander-1.jpg,,
/machine/hoaf-thermhit-45-onkruidbrander/,machine,hoaf-thermhit-45-onkruidbrander,HOAF ThermHIT 45 onkruidbrander,HOAF ThermHIT 45 onkruidbrander | Wim van Breda,Professionele thermische onkruidbrander met werkbreedte van 450 mm voor middelgrote en grote oppervlakken.,https://www.wimvanbreda.nl/machine/hoaf-thermhit-45-onkruidbrander/,HOAF ThermHIT 45 onkruidbrander | Wim van Breda,Professionele thermische onkruidbrander met werkbreedte van 450 mm voor middelgrote en grote oppervlakken.,assets/machines/hoaf-thermhit-45-onkruidbrander/hoaf-thermhit-45-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-45-onkruidbrander/hoaf-thermhit-45-onkruidbrander-1.jpg,,
/machine/hoaf-thermhit-15-onkruidbrander/,machine,hoaf-thermhit-15-onkruidbrander,HOAF ThermHIT 15 onkruidbrander,HOAF ThermHIT 15 onkruidbrander | Wim van Breda,Compacte en lichtgewicht handbrander met smalle werkbreedte voor moeilijk bereikbare locaties. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/hoaf-thermhit-15-onkruidbrander/,HOAF ThermHIT 15 onkruidbrander | Wim van Breda,Compacte en lichtgewicht handbrander met smalle werkbreedte voor moeilijk bereikbare locaties. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/hoaf-thermhit-15-onkruidbrander/hoaf-thermhit-15-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-15-onkruidbrander/hoaf-thermhit-15-onkruidbrander-1.jpg,,
/machine/hoaf-thermhit-75-onkruidbrander/,machine,hoaf-thermhit-75-onkruidbrander,HOAF ThermHIT 75 onkruidbrander,HOAF ThermHIT 75 onkruidbrander | Wim van Breda,"HOAF ThermHIT 75 onkruidbrander: Aanbouw-onkruidbrander met werkbreedte van 750 mm voor montage op compacte werktuigdragers, vaak gecombineerd met de Kersten K1500. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",https://www.wimvanbreda.nl/machine/hoaf-thermhit-75-onkruidbrander/,HOAF ThermHIT 75 onkruidbrander | Wim van Breda,"HOAF ThermHIT 75 onkruidbrander: Aanbouw-onkruidbrander met werkbreedte van 750 mm voor montage op compacte werktuigdragers, vaak gecombineerd met de Kersten K1500. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",assets/machines/hoaf-thermhit-75-onkruidbrander/hoaf-thermhit-75-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-75-onkruidbrander/hoaf-thermhit-75-onkruidbrander-1.jpg,,
/machine/hoaf-thermhit-125m-onkruidbrander/,machine,hoaf-thermhit-125m-onkruidbrander,HOAF ThermHIT 125M onkruidbrander,HOAF ThermHIT 125M onkruidbrander | Wim van Breda,Professionele thermische onkruidbrander met werkbreedte van 1250 mm voor compacte werktuigdragers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/hoaf-thermhit-125m-onkruidbrander/,HOAF ThermHIT 125M onkruidbrander | Wim van Breda,Professionele thermische onkruidbrander met werkbreedte van 1250 mm voor compacte werktuigdragers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/hoaf-thermhit-125m-onkruidbrander/hoaf-thermhit-125m-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-125m-onkruidbrander/hoaf-thermhit-125m-onkruidbrander-1.jpg,,
/machine/hoaf-thermhit-100m-onkruidbrander/,machine,hoaf-thermhit-100m-onkruidbrander,HOAF ThermHit 100M onkruidbrander,HOAF ThermHit 100M onkruidbrander | Wim van Breda,"Professionele aanbouw-onkruidbrander met werkbreedte van 1.000 mm voor compacte werktuigdragers, capaciteit tot 2.000 m² per uur.",https://www.wimvanbreda.nl/machine/hoaf-thermhit-100m-onkruidbrander/,HOAF ThermHit 100M onkruidbrander | Wim van Breda,"Professionele aanbouw-onkruidbrander met werkbreedte van 1.000 mm voor compacte werktuigdragers, capaciteit tot 2.000 m² per uur.",assets/machines/hoaf-thermhit-100m-onkruidbrander/hoaf-thermhit-100m-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-100m-onkruidbrander/hoaf-thermhit-100m-onkruidbrander-1.jpg,,
/machine/hoaf-weedstar-50l/,machine,hoaf-weedstar-50l,HOAF WeedStar 50L,HOAF WeedStar 50L | Wim van Breda,"Aanbouw-onkruidbrander met twee onafhankelijk verstelbare branderelementen van 500 mm, capaciteit tot 3.000 m² per uur.",https://www.wimvanbreda.nl/machine/hoaf-weedstar-50l/,HOAF WeedStar 50L | Wim van Breda,"Aanbouw-onkruidbrander met twee onafhankelijk verstelbare branderelementen van 500 mm, capaciteit tot 3.000 m² per uur.",assets/machines/hoaf-weedstar-50l/hoaf-weedstar-50l-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedstar-50l/hoaf-weedstar-50l-1.jpg,,
/machine/hoaf-weedstar-100l/,machine,hoaf-weedstar-100l,HOAF WeedStar 100L,HOAF WeedStar 100L | Wim van Breda,"Robuuste aanbouw-onkruidbrander met werkbreedte van 1.000 mm, vermogen 169 kW en capaciteit tot 3.000 m² per uur.",https://www.wimvanbreda.nl/machine/hoaf-weedstar-100l/,HOAF WeedStar 100L | Wim van Breda,"Robuuste aanbouw-onkruidbrander met werkbreedte van 1.000 mm, vermogen 169 kW en capaciteit tot 3.000 m² per uur.",assets/machines/hoaf-weedstar-100l/hoaf-weedstar-100l-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedstar-100l/hoaf-weedstar-100l-1.jpg,,
/machine/hoaf-thermhit-75m-onkruidbrander/,machine,hoaf-thermhit-75m-onkruidbrander,HOAF ThermHit 75M onkruidbrander,HOAF ThermHit 75M onkruidbrander | Wim van Breda,"HOAF ThermHit 75M onkruidbrander: Aanbouw-onkruidbrander met werkbreedte van 750 mm voor montage op compacte werktuigdragers, vaak gecombineerd met de Kersten K1500. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",https://www.wimvanbreda.nl/machine/hoaf-thermhit-75m-onkruidbrander/,HOAF ThermHit 75M onkruidbrander | Wim van Breda,"HOAF ThermHit 75M onkruidbrander: Aanbouw-onkruidbrander met werkbreedte van 750 mm voor montage op compacte werktuigdragers, vaak gecombineerd met de Kersten K1500. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",assets/machines/hoaf-thermhit-75m-onkruidbrander/hoaf-thermhit-75m-onkruidbrander-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-thermhit-75m-onkruidbrander/hoaf-thermhit-75m-onkruidbrander-1.jpg,,
/machine/hoaf-weedair-50ib/,machine,hoaf-weedair-50ib,HOAF WeedAir 50IB,HOAF WeedAir 50IB | Wim van Breda,"Compacte, handgevoerde onkruidschroeier met werkbreedte 500 mm, werkt met veilige hete lucht in plaats van open vlam.",https://www.wimvanbreda.nl/machine/hoaf-weedair-50ib/,HOAF WeedAir 50IB | Wim van Breda,"Compacte, handgevoerde onkruidschroeier met werkbreedte 500 mm, werkt met veilige hete lucht in plaats van open vlam.",assets/machines/hoaf-weedair-50ib/hoaf-weedair-50ib-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-50ib/hoaf-weedair-50ib-1.jpg,,
/machine/hoaf-weedair-75ibe/,machine,hoaf-weedair-75ibe,HOAF WeedAir 75IBE,HOAF WeedAir 75IBE | Wim van Breda,"Elektrisch aangedreven onkruidschroeier met werkbreedte 750 mm en twee branderkoppen, werkt met veilige hete lucht.",https://www.wimvanbreda.nl/machine/hoaf-weedair-75ibe/,HOAF WeedAir 75IBE | Wim van Breda,"Elektrisch aangedreven onkruidschroeier met werkbreedte 750 mm en twee branderkoppen, werkt met veilige hete lucht.",assets/machines/hoaf-weedair-75ibe/hoaf-weedair-75ibe-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-75ibe/hoaf-weedair-75ibe-1.jpg,,
/machine/hoaf-weedair-75ib/,machine,hoaf-weedair-75ib,HOAF WeedAir 75IB,HOAF WeedAir 75IB | Wim van Breda,"Compacte onkruidschroeier met werkbreedte 750 mm en twee branderkoppen, geschikt voor locaties met verhoogd brandgevaar.",https://www.wimvanbreda.nl/machine/hoaf-weedair-75ib/,HOAF WeedAir 75IB | Wim van Breda,"Compacte onkruidschroeier met werkbreedte 750 mm en twee branderkoppen, geschikt voor locaties met verhoogd brandgevaar.",assets/machines/hoaf-weedair-75ib/hoaf-weedair-75ib-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-75ib/hoaf-weedair-75ib-1.jpg,,
/machine/hoaf-weedair-100/,machine,hoaf-weedair-100,HOAF WeedAir 100,HOAF WeedAir 100 | Wim van Breda,"Aanbouwunit met werkbreedte 1000 mm voor compacte kniktractoren en werktuigdragers, werkt met veilige hete lucht.",https://www.wimvanbreda.nl/machine/hoaf-weedair-100/,HOAF WeedAir 100 | Wim van Breda,"Aanbouwunit met werkbreedte 1000 mm voor compacte kniktractoren en werktuigdragers, werkt met veilige hete lucht.",assets/machines/hoaf-weedair-100/hoaf-weedair-100-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-100/hoaf-weedair-100-1.jpg,,
/machine/hoaf-weedair-1002ib/,machine,hoaf-weedair-1002ib,HOAF WeedAir 1002IB,HOAF WeedAir 1002IB | Wim van Breda,"Krachtige aanbouwunit met werkbreedte 1000 mm, drie branderkoppen en twee zij-uitstoten voor obstakels. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",https://www.wimvanbreda.nl/machine/hoaf-weedair-1002ib/,HOAF WeedAir 1002IB | Wim van Breda,"Krachtige aanbouwunit met werkbreedte 1000 mm, drie branderkoppen en twee zij-uitstoten voor obstakels. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.",assets/machines/hoaf-weedair-1002ib/hoaf-weedair-1002ib-1.png,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-1002ib/hoaf-weedair-1002ib-1.png,,
/machine/hoaf-weedair-120/,machine,hoaf-weedair-120,HOAF WeedAir 120,HOAF WeedAir 120 | Wim van Breda,"Aanbouw-onkruidschroeier met werkbreedte 1.200 mm en capaciteit tot 2.400 m² per uur, met intelligent PLC-energiebeheer.",https://www.wimvanbreda.nl/machine/hoaf-weedair-120/,HOAF WeedAir 120 | Wim van Breda,"Aanbouw-onkruidschroeier met werkbreedte 1.200 mm en capaciteit tot 2.400 m² per uur, met intelligent PLC-energiebeheer.",assets/machines/hoaf-weedair-120/hoaf-weedair-120-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-120/hoaf-weedair-120-1.jpg,,
/machine/hoaf-weedair-150/,machine,hoaf-weedair-150,HOAF WeedAir 150,HOAF WeedAir 150 | Wim van Breda,"Professionele onkruidschroeier met werkbreedte 1,50 meter en capaciteit tot 3.000 m² per uur voor grote verharde oppervlakken.",https://www.wimvanbreda.nl/machine/hoaf-weedair-150/,HOAF WeedAir 150 | Wim van Breda,"Professionele onkruidschroeier met werkbreedte 1,50 meter en capaciteit tot 3.000 m² per uur voor grote verharde oppervlakken.",assets/machines/hoaf-weedair-150/hoaf-weedair-150-1.png,"index,follow","Product,BreadcrumbList",assets/machines/hoaf-weedair-150/hoaf-weedair-150-1.png,,
/machine/stihl/,machine,stihl-tuinmachines,STIHL,STIHL tuinmachines en gereedschap | Wim van Breda,"Compleet assortiment STIHL tuinmachines en tuingereedschap, inclusief deskundig advies, service en onderhoud door gecertificeerde specialisten.",https://www.wimvanbreda.nl/machine/stihl/,STIHL tuinmachines en gereedschap | Wim van Breda,"Compleet assortiment STIHL tuinmachines en tuingereedschap, inclusief deskundig advies, service en onderhoud door gecertificeerde specialisten.",assets/machines/stihl/stihl-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/stihl/stihl-1.jpg,,
/machine/greentec-lrs-cirkelzaag/,machine,greentec-lrs-cirkelzaag,GreenTec LRS cirkelzaag,GreenTec LRS cirkelzaag | Wim van Breda,"Professionele cirkelzaag voor strak snoeiwerk aan bomen, hagen en windsingels, leverbaar in werkbreedtes van 1,4 m tot 4,8 m.",https://www.wimvanbreda.nl/machine/greentec-lrs-cirkelzaag/,GreenTec LRS cirkelzaag | Wim van Breda,"Professionele cirkelzaag voor strak snoeiwerk aan bomen, hagen en windsingels, leverbaar in werkbreedtes van 1,4 m tot 4,8 m.",assets/machines/greentec-lrs-cirkelzaag/greentec-lrs-cirkelzaag-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-lrs-cirkelzaag/greentec-lrs-cirkelzaag-1.jpg,,
/machine/greentec-fr-klepelmaaier/,machine,greentec-fr-klepelmaaier,GreenTec FR klepelmaaier,GreenTec FR klepelmaaier | Wim van Breda,"Robuuste en wendbare klepelmaaier voor het maaien van grote en verwaarloosde percelen, geschikt voor dik struikgewas en zware takken.",https://www.wimvanbreda.nl/machine/greentec-fr-klepelmaaier/,GreenTec FR klepelmaaier | Wim van Breda,"Robuuste en wendbare klepelmaaier voor het maaien van grote en verwaarloosde percelen, geschikt voor dik struikgewas en zware takken.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/greentec-rm-heggensnoeier/,machine,greentec-rm-heggensnoeier,GreenTec RM heggensnoeier,GreenTec RM heggensnoeier | Wim van Breda,"Professionele heggensnoeier die snoeien en verpulveren in één werkgang combineert, voor zwaar onderhoud van windsingels en hoge beplanting.",https://www.wimvanbreda.nl/machine/greentec-rm-heggensnoeier/,GreenTec RM heggensnoeier | Wim van Breda,"Professionele heggensnoeier die snoeien en verpulveren in één werkgang combineert, voor zwaar onderhoud van windsingels en hoge beplanting.",assets/machines/greentec-rm-heggensnoeier/greentec-rm-heggensnoeier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-rm-heggensnoeier/greentec-rm-heggensnoeier-1.jpg,,
/machine/greentec-ri-obstakelmaaier/,machine,greentec-ri-obstakelmaaier,GreenTec RI obstakelmaaier,GreenTec RI obstakelmaaier | Wim van Breda,"Professionele obstakelmaaier voor nauwkeurig maaien rondom bomen, palen en straatmeubilair zonder schade.",https://www.wimvanbreda.nl/machine/greentec-ri-obstakelmaaier/,GreenTec RI obstakelmaaier | Wim van Breda,"Professionele obstakelmaaier voor nauwkeurig maaien rondom bomen, palen en straatmeubilair zonder schade.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/greentec-hl-heggenschaar/,machine,greentec-hl-heggenschaar,GreenTec HL heggenschaar,GreenTec HL heggenschaar | Wim van Breda,"Professionele heggenschaar met geribbelde messen en Fast Frequency Cut System, leverbaar in vier werkbreedtes van 1,52 tot 2,42 meter.",https://www.wimvanbreda.nl/machine/greentec-hl-heggenschaar/,GreenTec HL heggenschaar | Wim van Breda,"Professionele heggenschaar met geribbelde messen en Fast Frequency Cut System, leverbaar in vier werkbreedtes van 1,52 tot 2,42 meter.",assets/machines/greentec-hl-heggenschaar/greentec-hl-heggenschaar-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-hl-heggenschaar/greentec-hl-heggenschaar-1.jpg,,
